Pékáru neve;Termék ára;Mennyiség;Vásárló azonosítója;Értékesítés dátuma;;;;Termék neve;Ár
Kalács;;2;1;2020.01.15;;;;Baguette;225
Baguette;;1;6;2020.02.20;;;;Croissant;340
Zsemle;;3;4;2020.03.25;;;;Kakaóscsiga;320
Croissant;;2;5;2020.04.30;;;;Kalács;570
Croissant;;1;4;2020.06.05;;;;Kifli;75
Kakaóscsiga;;3;4;2020.06.05;;;;Péksütemény;400
Péksütemény;;2;5;2020.08.15;;;;Zsemle;60
Kiflik;;2;7;2020.09.20;;;;;
Baguette;;7;9;2020.10.25;;;;;
Kalács;;2;10;2020.11.30;;;;;
Zsemle;;1;5;2021.01.15;;;;;
Kakaóscsiga;;2;6;2021.02.20;;;;;
Péksütemény;;1;7;2021.03.25;;;;;
Kifli;;4;7;2021.03.25;;;;;
Baguette;;2;7;2021.03.25;;;;;
Kalács;;1;8;2021.06.05;;;;;
Zsemle;;2;1;2021.07.10;;;;;
Kakaóscsiga;;1;3;2021.08.15;;;;;
Péksütemény;;2;6;2021.08.15;;;;;
Péksütemény;;2;8;2021.09.20;;;;;
Baguette;;1;9;2021.10.25;;;;;
Kalács;;6;10;2021.11.30;;;;;
Zsemle;;3;10;2021.11.30;;;;;
Kakaóscsiga;;4;1;2022.03.25;;;;;
Kifli;;2;1;2022.03.25;;;;;
Kalács;;1;4;2022.04.30;;;;;
Baguette;;6;6;2022.06.05;;;;;
Kalács;;7;7;2022.07.10;;;;;
Zsemle;;2;8;2022.08.15;;;;;
Kalács;;4;2;2022.08.15;;;;;
